region,year,source,consumptionElectricity,productionElectricity,energyPerCapita,elecPerCapita
World,1992,oil,38151.848,1328.2920000000001,6938.069,241.555
World,1992,other_renewables,404.741,131.137,73.604,23.848000000000003
World,1992,renewables,7055.169,2344.797,1283.011,426.411
World,1992,solar,1.38,0.467,0.251,0.085
World,1992,wind,13.995999999999999,4.7330000000000005,2.545,0.861
World,1993,coal,25685.593999999997,4724.65,0.0,846.47
World,1993,gas,20265.482,1863.8370000000002,3630.7709999999997,333.926
World,1993,hydro,6923.665,2341.458,1240.4460000000001,419.496
World,1993,nuclear,6199.476,2184.826,1110.7,391.434
World,1993,oil,37960.609,1266.6860000000001,6801.036999999999,226.94
World,1993,other_renewables,418.39,135.519,74.959,24.28
World,1993,renewables,7469.684,2483.231,1338.271,444.897
World,1993,solar,1.646,0.557,0.295,0.1
World,1993,wind,16.848,5.6979999999999995,3.0180000000000002,1.021
World,1994,coal,25784.775,4890.302,0.0,863.5310000000001
World,1994,gas,20389.613,1925.131,3600.405,339.94
World,1994,hydro,6967.245,2356.196,1230.279,416.05800000000005
World,1994,nuclear,6315.866,2225.844,1115.258,393.04
World,1994,oil,38793.508,1302.172,6850.170999999999,229.938
World,1994,other_renewables,434.574,140.644,76.737,24.835
World,1994,renewables,7542.562,2504.56,1331.868,442.256
World,1994,solar,1.765,0.597,0.312,0.105
World,1994,wind,21.061999999999998,7.122999999999999,3.719,1.258
World,1995,coal,25963.682,5037.376,0.0,876.949
World,1995,gas,21104.494,2036.9589999999998,3674.0490000000004,354.611
World,1995,hydro,7344.2119999999995,2483.679,1278.542,432.38
World,1995,nuclear,6589.8330000000005,2322.396,1147.214,404.30199999999996
World,1995,oil,39442.176,1259.934,6866.427,219.34
World,1995,other_renewables,454.208,146.61700000000002,79.072,25.524
World,1995,renewables,7948.83,2639.197,1383.799,459.454
World,1995,solar,1.889,0.639,0.32899999999999996,0.111
World,1995,wind,24.43,8.262,4.253,1.4380000000000002
World,1996,coal,26582.121,5277.954000000001,0.0,906.1039999999999
World,1996,gas,22159.256,2100.885,3804.239,360.67400000000004
World,1996,hydro,7442.816999999999,2517.025,1277.762,432.116
World,1996,nuclear,6829.3330000000005,2406.801,1172.441,413.19300000000004
World,1996,oil,40314.297,1246.048,6921.045,213.918
World,1996,other_renewables,466.298,150.683,80.053,25.869
World,1996,renewables,8057.596,2677.612,1383.306,459.685
World,1996,solar,2.068,0.6990000000000001,0.355,0.12
World,1996,wind,27.218000000000004,9.205,4.673,1.58
World,1997,coal,26536.688,5393.561,0.0,913.383
World,1997,gas,22030.392999999996,2271.177,3730.7790000000005,384.61699999999996
World,1997,hydro,7572.938,2561.03,1282.454,433.702
World,1997,nuclear,6782.445,2390.277,1148.586,404.786
World,1997,oil,41413.242,1244.6860000000001,7013.204000000001,210.78400000000002
World,1997,other_renewables,499.91,161.391,84.65799999999999,27.331
World,1997,renewables,8234.665,2735.188,1394.515,463.19599999999997
World,1997,solar,2.217,0.75,0.375,0.127
World,1997,wind,35.537,12.017999999999999,6.018,2.035
World,1998,coal,26366.365,5504.109,0.0,919.683
World,1998,gas,22433.998,2408.303,3748.5040000000004,402.404
World,1998,hydro,7631.977,2580.996,1275.229,431.259
World,1998,nuclear,6899.196,2431.422,1152.789,406.267
World,1998,oil,41644.414,1295.0919999999999,6958.378000000001,216.39700000000002
World,1998,other_renewables,520.495,168.18900000000002,86.97,28.103
World,1998,renewables,8328.437,2765.9179999999997,1391.601,462.158
World,1998,solar,2.4,0.812,0.401,0.136
World,1998,wind,47.07899999999999,15.921,7.8660000000000005,2.66
World,1999,coal,26479.496,5622.3009999999995,0.0,927.125
World,1999,gas,23071.902000000002,2599.874,3804.5879999999997,428.723
World,1999,hydro,7689.778,2600.5429999999997,1268.055,428.833
World,1999,nuclear,7161.753000000001,2523.953,1180.983,416.20300000000003
World,1999,oil,42370.09,1267.383,6986.885,208.993
World,1999,other_renewables,546.094,176.62,90.052,29.125
World,1999,renewables,8429.604,2799.284,1390.0529999999999,461.606
World,1999,solar,2.677,0.905,0.441,0.149
World,1999,wind,62.736000000000004,21.215999999999998,10.345,3.4989999999999997
World,2000,coal,27427.521,5986.105,0.0,974.3380000000001
World,2000,gas,23994.257999999998,2772.828,3905.462,451.324
World,2000,hydro,7826.166,2646.667,1273.838,430.789
World,2000,nuclear,7323.34,2580.899,1191.995,420.084
World,2000,oil,42880.926,1242.589,6979.58,202.252
World,2000,other_renewables,571.183,184.75,92.97,30.070999999999998
World,2000,renewables,8618.867,2863.884,1402.8629999999998,466.144
World,2000,solar,3.1310000000000002,1.0590000000000002,0.51,0.172
World,2000,wind,92.87100000000001,31.406999999999996,15.116,5.112
World,2001,coal,27860.15,6066.335999999999,0.0,974.84
World,2001,gas,24316.832000000002,2950.8520000000003,3907.634,474.19199999999995
World,2001,hydro,7575.62,2578.6820000000002,1217.377,414.38599999999997
World,2001,nuclear,7481.2080000000005,2653.768,1202.205,426.452
World,2001,oil,43255.684,1207.649,6951.044,194.065
World,2001,other_renewables,593.175,191.894,95.321,30.837
World,2001,renewables,8407.386,2810.381,1351.039,451.619
World,2001,solar,4.181,1.423,0.672,0.22899999999999998
World,2001,wind,112.757,38.381,18.12,6.167999999999999
World,2002,coal,28955.104,6316.847,0.0,1002.347
World,2002,gas,25030.142999999996,3155.672,3971.743,500.73699999999997
World,2002,hydro,7665.619000000001,2626.26,1216.368,416.731
World,2002,nuclear,7551.709,2696.171,1198.2930000000001,427.824
World,2002,oil,43608.863,1188.473,6919.786,188.585
World,2002,other_renewables,638.661,206.542,101.34200000000001,32.774
World,2002,renewables,8613.618,2886.946,1366.795,458.096
World,2002,solar,5.251,1.7990000000000002,0.833,0.285
World,2002,wind,152.786,52.345,24.244,8.306000000000001
World,2003,coal,31499.232000000004,6762.137,0.0,1059.652
World,2003,gas,25729.588,3308.574,4031.922,518.466
World,2003,hydro,7606.507,2622.821,1191.968,411.006
World,2003,nuclear,7351.346,2641.5679999999998,1151.983,413.944
World,2003,oil,44580.648,1193.844,6985.954000000001,187.08
World,2003,other_renewables,674.008,218.143,105.62,34.184
World,2003,renewables,8641.674,2906.505,1354.182,455.46
World,2003,solar,6.54,2.255,1.025,0.353
World,2003,wind,183.535,63.285,28.761,9.917
World,2004,coal,33673.012,6985.804,0.0,1081.152
World,2004,gas,26721.102000000003,3563.925,4135.467000000001,551.568
World,2004,hydro,8116.0380000000005,2816.453,1256.0710000000001,435.88599999999997
World,2004,nuclear,7636.45,2761.605,1181.848,427.397
World,2004,oil,46270.652,1169.328,7161.036,180.97
World,2004,other_renewables,728.248,235.696,112.70700000000001,36.477
World,2004,renewables,9301.791,3140.7470000000003,1439.5829999999999,486.075
World,2004,solar,8.562999999999999,2.972,1.325,0.46
World,2004,wind,246.745,85.626,38.187,13.252
World,2005,coal,36169.055,7357.745,0.0,1124.66
World,2005,gas,27438.035,3762.7140000000004,4194.01,575.145
World,2005,hydro,8336.203000000001,2911.281,1274.221,445.001
World,2005,nuclear,7608.073,2768.868,1162.923,423.23199999999997
World,2005,oil,46672.655999999995,1173.346,7134.096,179.351
World,2005,other_renewables,788.925,255.082,120.59,38.99
World,2005,renewables,9677.103000000001,3275.195,1479.182,500.626
World,2005,solar,11.989,4.187,1.8330000000000002,0.64
World,2005,wind,299.64,104.64399999999999,45.801,15.995
World,2006,coal,38069.035,7759.789000000001,0.0,1171.499
World,2006,gas,28161.105,3977.849,4251.496,600.538
World,2006,hydro,8599.056999999999,3022.086,1298.204,456.246
World,2006,nuclear,7654.419,2803.366,1155.5919999999999,423.226
World,2006,oil,47172.609000000004,1067.736,7121.672,161.197
World,2006,other_renewables,840.5310000000001,271.76,126.895,41.028
World,2006,renewables,10133.869,3433.1059999999998,1529.915,518.298
World,2006,solar,16.395,5.7620000000000005,2.475,0.87
World,2006,wind,379.85699999999997,133.498,57.347,20.154
World,2007,coal,40228.418,8250.479,0.0,1230.269
World,2007,gas,29315.391,4302.8820000000005,4371.359,641.623
World,2007,hydro,8688.975,3072.8920000000003,1295.655,458.214
World,2007,nuclear,7451.548000000001,2746.23,1111.136,409.504
World,2007,oil,47758.871,1086.862,7121.555,162.067
World,2007,other_renewables,912.039,294.843,135.999,43.965
World,2007,renewables,10499.214,3547.06,1565.588,528.919
World,2007,solar,22.105999999999998,7.818,3.2960000000000003,1.166
World,2007,wind,484.95599999999996,171.507,72.314,25.574
World,2008,coal,40773.582,8265.874,0.0,1217.47
World,2008,gas,30021.316000000003,4447.399,4421.8,655.052
World,2008,hydro,9136.709,3251.4309999999996,1345.734,478.899
World,2008,nuclear,7382.285,2737.708,1087.327,403.233
World,2008,oil,47338.684,1062.802,6972.453,156.539
World,2008,other_renewables,975.38,315.41900000000004,143.662,46.458
World,2008,renewables,11297.348,3800.958,1663.9720000000002,559.8380000000001
World,2008,solar,35.68,12.697000000000001,5.255,1.87
World,2008,wind,622.178,221.41099999999997,91.64,32.611
World,2009,coal,40175.355,8115.217,0.0,1180.7269999999999
World,2009,gas,29401.191000000003,4468.451,4277.7390000000005,650.139
World,2009,hydro,9066.3,3246.414,1319.105,472.338
World,2009,nuclear,7232.938,2698.9829999999997,1052.359,392.69
World,2009,oil,46371.566,994.5169999999999,6746.851,144.69799999999998
World,2009,other_renewables,1047.914,338.814,152.467,49.29600000000001
World,2009,renewables,11546.408000000001,3883.094,1679.9489999999998,564.972
World,2009,solar,58.854,21.074,8.562999999999999,3.0660000000000003
World,2009,wind,773.002,276.793,112.46799999999999,40.272
World,2010,coal,41996.387,8634.277,0.0,1241.069
World,2010,gas,31588.861,4888.4220000000005,4540.503,702.6489999999999
World,2010,hydro,9518.042,3429.21,1368.099,492.906
World,2010,nuclear,7373.733,2768.506,1059.882,397.93800000000005
World,2010,oil,47895.074,952.51,6884.316999999999,136.911
World,2010,other_renewables,1180.3,380.777,169.653,54.732
World,2010,renewables,12445.15,4190.323,1788.8339999999998,602.306
World,2010,solar,94.12299999999999,33.911,13.529000000000002,4.874
World,2010,wind,961.529,346.425,138.208,49.794
World,2011,coal,44017.293,9075.768,0.0,1288.897
World,2011,gas,32340.178,4949.532,4592.795999999999,702.909
World,2011,hydro,9635.075,3492.672,1368.3270000000002,496.01199999999994
World,2011,nuclear,7022.148,2652.677,997.252,376.72
World,2011,oil,48307.655999999995,1041.0,6860.420999999999,147.838
World,2011,other_renewables,1247.597,402.355,177.178,57.141000000000005
World,2011,renewables,13006.562,4400.9929999999995,1847.129,625.008
World,2011,solar,180.919,65.582,25.693,9.314
World,2011,wind,1214.867,440.384,172.53,62.541000000000004
World,2012,coal,44184.375,9107.229,0.0,1278.004
World,2012,gas,33194.035,5244.609,4658.07,735.9680000000001
World,2012,hydro,9985.885,3641.9109999999996,1401.3039999999999,511.064
World,2012,nuclear,6500.991999999999,2470.78,912.275,346.721
World,2012,oil,49010.703,1137.178,6877.6,159.579
World,2012,other_renewables,1352.366,435.716,189.77599999999998,61.143
World,2012,renewables,13825.388,4709.665,1940.096,660.9
World,2012,solar,278.41900000000004,101.541,39.07,14.249
World,2012,wind,1454.5870000000002,530.496,204.12,74.444
World,2013,coal,44842.613,9576.638,0.0,1328.08
World,2013,gas,33729.723,5127.772,4677.608,711.115
World,2013,hydro,10324.787,3788.3320000000003,1431.832,525.363
World,2013,nuclear,6513.491999999999,2490.533,903.285,345.385
World,2013,oil,49520.152,1076.336,6867.411,149.265
World,2013,other_renewables,1463.135,470.996,202.90599999999998,65.317
World,2013,renewables,14716.761999999999,5033.435,2040.908,698.0319999999999
World,2013,solar,377.74699999999996,138.601,52.386,19.221
World,2013,wind,1732.017,635.505,240.195,88.131
World,2014,coal,45161.207,9752.35,0.0,1336.744
World,2014,gas,33944.273,5278.891,4652.705,723.572
World,2014,hydro,10535.741000000002,3889.022,1444.1229999999998,533.064
World,2014,nuclear,6606.678000000001,2541.383,905.57,348.345
World,2014,oil,49832.441,1027.133,6830.478,140.78799999999998
World,2014,other_renewables,1584.601,510.25699999999995,217.2,69.94
World,2014,renewables,15433.312,5301.4890000000005,2115.427,726.669
World,2014,solar,531.9490000000001,196.357,72.914,26.914
World,2014,wind,1912.227,705.8539999999999,262.107,96.751
World,2015,coal,44054.441,9406.546,0.0,1274.5810000000001
World,2015,gas,34768.672,5622.241,4711.133,761.81
World,2015,hydro,10444.338,3878.368,1415.201,525.516
World,2015,nuclear,6655.755999999999,2575.593,901.8510000000001,348.991
World,2015,oil,50796.262,1021.654,6882.861,138.434
World,2015,other_renewables,1711.2279999999998,551.101,231.87,74.67399999999999
World,2015,renewables,15985.455,5515.553000000001,2166.019,747.3539999999999
World,2015,solar,686.007,254.74,92.954,34.516999999999996
World,2015,wind,2238.786,831.3439999999999,303.35400000000004,112.647
World,2016,coal,43504.164000000004,9423.475,0.0,1262.4669999999999
World,2016,gas,35560.773,5858.45,4764.092000000001,784.8589999999999
World,2016,hydro,10741.485,4012.452,1439.0410000000002,537.55
World,2016,nuclear,6714.795999999999,2613.906,899.584,350.186
World,2016,oil,51760.773,949.4810000000001,6934.411999999999,127.20200000000001
World,2016,other_renewables,1737.3020000000001,559.96,232.747,75.018
World,2016,renewables,16878.273,5862.099,2261.189,785.3480000000001
World,2016,solar,876.955,327.584,117.486,43.887
World,2016,wind,2575.5820000000003,962.102,345.05199999999996,128.893
World,2017,coal,43751.676,9716.677,0.0,1287.289
World,2017,gas,36529.223,5957.887,4839.479,789.315
World,2017,hydro,10831.405,4069.9829999999997,1434.971,539.201
World,2017,nuclear,6734.8730000000005,2637.235,892.252,349.38699999999994
World,2017,oil,52515.543,862.205,6957.385,114.227
World,2017,other_renewables,1850.66,596.42,245.18,79.015
World,2017,renewables,17875.031000000003,6252.262,2368.127,828.315
World,2017,solar,1185.515,445.466,157.06,59.016000000000005
World,2017,wind,3034.917,1140.393,402.07300000000004,151.082
World,2018,coal,44315.875,10097.678,0.0,1323.23
World,2018,gas,38356.297,6206.648,5026.325,813.3380000000001
World,2018,hydro,11067.518,4183.167,1450.3210000000001,548.175
World,2018,nuclear,6856.017,2700.4640000000004,898.433,353.87699999999995
World,2018,oil,53250.621,776.4630000000001,6978.1230000000005,101.75
World,2018,other_renewables,1995.826,643.0319999999999,261.539,84.265
World,2018,renewables,18993.82,6672.409000000001,2489.008,874.373
World,2018,solar,1524.55,576.231,199.782,75.51100000000001
World,2018,wind,3360.0190000000002,1269.979,440.30699999999996,166.422
World,2019,coal,43699.887,9863.103000000001,0.0,1278.688
World,2019,gas,39062.945,6421.005999999999,5064.258,832.442
World,2019,hydro,11153.792,4231.377,1446.017,548.571
World,2019,nuclear,7073.29,2796.3540000000003,917.0060000000001,362.529
World,2019,oil,53368.625,700.6089999999999,6918.897,90.829
World,2019,other_renewables,2095.158,674.745,271.624,87.476
World,2019,renewables,19969.209,7030.616,2588.879,911.4739999999999
World,2019,solar,1855.592,703.95,240.56599999999997,91.26299999999999
World,2019,wind,3744.515,1420.5439999999999,485.452,184.16400000000002
World,2020,coal,41963.960999999996,9439.266,0.0,1210.971
World,2020,gas,38455.727,6371.65,4933.518,817.424
World,2020,hydro,11413.827,4345.99,1464.289,557.5509999999999
World,2020,nuclear,6789.302,2693.9790000000003,871.005,345.61300000000006
World,2020,oil,48380.707,661.659,6206.8009999999995,84.885
World,2020,other_renewables,2185.724,703.916,280.408,90.306
World,2020,renewables,21080.244,7492.564,2704.402,961.227
World,2020,solar,2222.4429999999998,846.2289999999999,285.119,108.56299999999999
World,2020,wind,4192.682,1596.4279999999999,537.883,204.80700000000002
World,2021,coal,44473.195,10243.971,0.0,1300.829
World,2021,gas,40374.605,6518.496,5126.963,827.75
World,2021,hydro,11183.226,4273.8279999999995,1420.1,542.711
World,2021,nuclear,7031.339,2800.268,892.8739999999999,355.592
World,2021,oil,51170.477,720.2860000000001,6497.875,91.465
World,2021,other_renewables,2373.099,762.783,301.348,96.86200000000001
World,2021,renewables,22270.062,7931.052,2827.96,1007.123
